# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.4610967741935484,-6.97,0.22,0.22
-0.4304193548387097,-6.976129032258064,0.22,0.22
-0.3996129032258064,-6.981290322580644,0.22,0.22
-0.3687096774193548,-6.985161290322581,0.22,0.22
-0.3377096774193548,-6.9883870967741935,0.22,0.22
-0.3066741935483871,-6.990322580645161,0.22,0.22
-0.2756322580645161,-6.991612903225807,0.22,0.22
-0.2446193548387096,-6.991612903225807,0.22,0.22
-0.2136774193548387,-6.990645161290323,0.22,0.22
-0.1828483870967742,-6.988709677419355,0.22,0.22
-0.1521677419354838,-6.985483870967743,0.22,0.22
-0.1216806451612903,-6.981290322580644,0.22,0.22
-0.0914258064516129,-6.975806451612903,0.22,0.22
-0.0614419354838709,-6.969354838709678,0.22,0.22
-0.0317690322580645,-6.961612903225807,0.22,0.22
-0.0024436451612903,-6.952903225806451,0.22,0.22
0.026498064516129,-6.942903225806451,0.22,0.22
0.0550225806451612,-6.931935483870968,0.22,0.22
0.0831,-6.919677419354838,0.22,0.22
0.1106967741935483,-6.906451612903226,0.22,0.22
0.1377935483870968,-6.891935483870968,0.22,0.22
0.1643612903225806,-6.876774193548387,0.22,0.22
0.1903838709677419,-6.860322580645161,0.22,0.22
0.2158419354838709,-6.842903225806452,0.22,0.22
0.2407193548387096,-6.824516129032258,0.22,0.22
0.2650032258064516,-6.805483870967742,0.22,0.22
0.2886774193548387,-6.785483870967742,0.22,0.22
0.3117354838709677,-6.764838709677419,0.22,0.22
0.3341612903225806,-6.743225806451613,0.22,0.22
0.3559354838709677,-6.720967741935484,0.22,0.22
0.3770645161290322,-6.698064516129032,0.22,0.22
0.3975161290322581,-6.674516129032258,0.22,0.22
0.4172903225806451,-6.650322580645161,0.22,0.22
0.4363548387096774,-6.6254838709677415,0.22,0.22
0.4547096774193548,-6.6003225806451615,0.22,0.22
0.4722903225806452,-6.574516129032258,0.22,0.22
0.4891290322580645,-6.548064516129033,0.22,0.22
0.5051612903225806,-6.521290322580645,0.22,0.22
0.5203548387096775,-6.493870967741936,0.22,0.22
0.5347419354838711,-6.466451612903226,0.22,0.22
0.5482258064516129,-6.438387096774194,0.22,0.22
0.5608064516129033,-6.409677419354838,0.22,0.22
0.5724516129032258,-6.380967741935484,0.22,0.22
0.5831612903225806,-6.351935483870967,0.22,0.22
0.5928387096774194,-6.322258064516129,0.22,0.22
0.601516129032258,-6.29258064516129,0.22,0.22
0.6091612903225807,-6.2625806451612895,0.22,0.22
0.615741935483871,-6.23258064516129,0.22,0.22
0.6212258064516128,-6.202258064516129,0.22,0.22
0.6256129032258064,-6.171612903225806,0.22,0.22
0.6288387096774194,-6.1409677419354844,0.22,0.22
0.6309677419354839,-6.110322580645161,0.22,0.22
0.6319032258064515,-6.079677419354839,0.22,0.22
0.6316774193548388,-6.049032258064517,0.22,0.22
0.6302903225806452,-6.018387096774194,0.22,0.22
0.6276774193548387,-5.987741935483872,0.22,0.22
0.6239032258064516,-5.95741935483871,0.22,0.22
0.6189354838709678,-5.927096774193549,0.22,0.22
0.612774193548387,-5.897096774193549,0.22,0.22
0.6054193548387097,-5.8674193548387095,0.22,0.22
0.5968709677419355,-5.838064516129032,0.22,0.22
0.5871612903225807,-5.809354838709678,0.22,0.22
0.5763225806451613,-5.780645161290322,0.22,0.22
0.5642903225806452,-5.752580645161291,0.22,0.22
0.5511612903225805,-5.72516129032258,0.22,0.22
0.5369354838709677,-5.698064516129032,0.22,0.22
0.5216129032258066,-5.671612903225806,0.22,0.22
0.5052580645161291,-5.645483870967742,0.22,0.22
0.4879032258064516,-5.620322580645161,0.22,0.22
0.4695806451612903,-5.595483870967742,0.22,0.22
0.4503225806451613,-5.571612903225806,0.22,0.22
0.4301612903225806,-5.548064516129033,0.22,0.22
0.4091612903225806,-5.525161290322581,0.22,0.22
0.3873870967741936,-5.503225806451613,0.22,0.22
0.3648387096774194,-5.481612903225806,0.22,0.22
0.3416129032258064,-5.460645161290323,0.22,0.22
0.317716129032258,-5.440645161290322,0.22,0.22
0.2932322580645161,-5.420967741935484,0.22,0.22
0.2682032258064516,-5.401612903225806,0.22,0.22
0.2426741935483871,-5.3832258064516125,0.22,0.22
0.2166935483870967,-5.365161290322581,0.22,0.22
0.1903064516129032,-5.34741935483871,0.22,0.22
0.163558064516129,-5.330322580645162,0.22,0.22
0.1364903225806451,-5.313870967741935,0.22,0.22
0.1091451612903225,-5.29741935483871,0.22,0.22
0.0815677419354838,-5.281290322580645,0.22,0.22
0.0537903225806451,-5.265483870967741,0.22,0.22
0.0258564516129032,-5.25,0.22,0.22
-0.0021953225806451,-5.23483870967742,0.22,0.22
-0.0303248387096774,-5.219354838709678,0.22,0.22
-0.0584903225806451,-5.204193548387098,0.22,0.22
-0.0866483870967742,-5.1890322580645165,0.22,0.22
-0.1147516129032258,-5.173870967741936,0.22,0.22
-0.1427548387096774,-5.158709677419354,0.22,0.22
-0.1705967741935483,-5.143225806451613,0.22,0.22
-0.1982225806451613,-5.127741935483871,0.22,0.22
-0.2255677419354838,-5.111612903225807,0.22,0.22
-0.2525677419354838,-5.095483870967742,0.22,0.22
-0.2791451612903226,-5.078709677419355,0.22,0.22
-0.3052225806451613,-5.061612903225806,0.22,0.22
-0.3307096774193548,-5.043870967741936,0.22,0.22
-0.3555483870967742,-5.025483870967742,0.22,0.22
-0.3796451612903226,-5.006451612903225,0.22,0.22
-0.4028709677419355,-4.986774193548388,0.22,0.22
-0.4251935483870967,-4.966451612903226,0.22,0.22
-0.446516129032258,-4.945483870967742,0.22,0.22
-0.4667741935483871,-4.9235483870967744,0.22,0.22
-0.4858709677419354,-4.900967741935484,0.22,0.22
-0.5037419354838709,-4.877419354838709,0.22,0.22
-0.5203225806451612,-4.853225806451612,0.22,0.22
-0.5356129032258065,-4.828064516129031,0.22,0.22
-0.5495483870967742,-4.8022580645161295,0.22,0.22
-0.5620645161290322,-4.775806451612904,0.22,0.22
-0.5731935483870967,-4.748709677419355,0.22,0.22
-0.5829354838709678,-4.7212903225806455,0.22,0.22
-0.5912258064516129,-4.692903225806451,0.22,0.22
-0.5980967741935485,-4.664193548387097,0.22,0.22
-0.6035806451612903,-4.63516129032258,0.22,0.22
-0.6076774193548388,-4.605806451612903,0.22,0.22
-0.6103870967741936,-4.5761290322580646,0.22,0.22
-0.6117096774193549,-4.546451612903225,0.22,0.22
-0.6116774193548387,-4.516774193548388,0.22,0.22
-0.6102903225806452,-4.487096774193549,0.22,0.22
-0.6075483870967742,-4.45741935483871,0.22,0.22
-0.6034838709677419,-4.428064516129033,0.22,0.22
-0.5980322580645162,-4.3990322580645165,0.22,0.22
-0.5912258064516129,-4.370645161290323,0.22,0.22
-0.5830645161290322,-4.342903225806452,0.22,0.22
-0.5734838709677419,-4.315483870967742,0.22,0.22
-0.5625483870967742,-4.289354838709677,0.22,0.22
-0.5501935483870968,-4.263870967741935,0.22,0.22
-0.5364193548387097,-4.239354838709677,0.22,0.22
-0.521258064516129,-4.216129032258064,0.22,0.22
-0.5047096774193549,-4.194193548387097,0.22,0.22
-0.4868064516129032,-4.1735483870967744,0.22,0.22
-0.4675483870967742,-4.154193548387097,0.22,0.22
-0.4469677419354839,-4.136774193548387,0.22,0.22
-0.4251935483870967,-4.120322580645161,0.22,0.22
-0.4021935483870967,-4.105806451612903,0.22,0.22
-0.3780645161290323,-4.092903225806452,0.22,0.22
-0.3529354838709678,-4.081290322580645,0.22,0.22
-0.3268387096774193,-4.071612903225806,0.22,0.22
-0.2998548387096774,-4.063548387096774,0.22,0.22
-0.2721064516129032,-4.056774193548387,0.22,0.22
-0.2436741935483871,-4.051290322580646,0.22,0.22
-0.2146451612903225,-4.047741935483871,0.22,0.22
-0.1851096774193548,-4.04516129032258,0.22,0.22
-0.1551516129032258,-4.043870967741936,0.22,0.22
-0.1248451612903225,-4.043548387096774,0.22,0.22
-0.0942612903225806,-4.0445161290322575,0.22,0.22
-0.0634612903225806,-4.046451612903225,0.22,0.22
-0.0325,-4.049032258064516,0.22,0.22
-0.0014246774193548,-4.0525806451612905,0.22,0.22
0.0297277419354838,-4.056451612903226,0.22,0.22
0.0609290322580645,-4.061290322580645,0.22,0.22
0.0921548387096774,-4.066451612903226,0.22,0.22
0.1233903225806451,-4.072258064516129,0.22,0.22
0.1546258064516129,-4.078064516129032,0.22,0.22
0.185858064516129,-4.0845161290322585,0.22,0.22
0.2170838709677419,-4.091290322580645,0.22,0.22
0.2483032258064516,-4.098064516129033,0.22,0.22
0.2795258064516129,-4.105161290322581,0.22,0.22
0.3107483870967742,-4.112258064516129,0.22,0.22
0.3419677419354839,-4.119677419354838,0.22,0.22
0.3732258064516129,-4.127096774193548,0.22,0.22
0.4044516129032258,-4.134516129032257,0.22,0.22
0.4357096774193548,-4.142258064516129,0.22,0.22
0.467,-4.15,0.22,0.22
0.498258064516129,-4.157741935483871,0.22,0.22
0.5295483870967742,-4.1654838709677415,0.22,0.22
0.5608064516129033,-4.1732258064516135,0.22,0.22
0.5920645161290322,-4.1809677419354845,0.22,0.22
0.6233225806451613,-4.188709677419355,0.22,0.22
0.6545806451612903,-4.196774193548387,0.22,0.22
0.6857741935483871,-4.204516129032259,0.22,0.22
0.717,-4.21225806451613,0.22,0.22
0.7481935483870967,-4.220322580645162,0.22,0.22
0.7793548387096775,-4.228064516129032,0.22,0.22
0.8105161290322581,-4.235806451612904,0.22,0.22
0.8416774193548386,-4.243870967741936,0.22,0.22
0.8728064516129032,-4.251612903225807,0.22,0.22
0.903967741935484,-4.259677419354839,0.22,0.22
0.9351290322580644,-4.26741935483871,0.22,0.22
0.9662903225806452,-4.275483870967742,0.22,0.22
0.997483870967742,-4.283225806451613,0.22,0.22
1.0286774193548387,-4.291290322580645,0.22,0.22
1.0598709677419356,-4.299032258064517,0.22,0.22
1.0910967741935482,-4.307096774193549,0.22,0.22
1.122322580645161,-4.315161290322581,0.22,0.22
1.1535483870967742,-4.322903225806451,0.22,0.22
1.184806451612903,-4.330967741935484,0.22,0.22
1.2160322580645162,-4.339032258064516,0.22,0.22
1.247290322580645,-4.347096774193548,0.22,0.22
1.278516129032258,-4.35516129032258,0.22,0.22
1.309774193548387,-4.362903225806452,0.22,0.22
1.341,-4.370967741935484,0.22,0.22
1.3721935483870966,-4.379032258064516,0.22,0.22
1.4034193548387095,-4.387096774193548,0.22,0.22
1.4346451612903224,-4.395161290322581,0.22,0.22
1.4658387096774197,-4.403225806451613,0.22,0.22
1.497032258064516,-4.410967741935484,0.22,0.22
1.528258064516129,-4.419032258064516,0.22,0.22
1.559451612903226,-4.427096774193549,0.22,0.22
1.5906774193548388,-4.435161290322581,0.22,0.22
1.6219032258064516,-4.443225806451613,0.22,0.22
1.6531290322580643,-4.450967741935483,0.22,0.22
1.6843870967741936,-4.459032258064516,0.22,0.22
1.7156451612903227,-4.467096774193548,0.22,0.22
1.7469032258064516,-4.47516129032258,0.22,0.22
1.7781935483870968,-4.482903225806451,0.22,0.22
1.8094838709677417,-4.490967741935484,0.22,0.22
1.840741935483871,-4.498709677419355,0.22,0.22
1.872032258064516,-4.506774193548387,0.22,0.22
1.9032903225806448,-4.514516129032257,0.22,0.22
1.9345806451612904,-4.52258064516129,0.22,0.22
1.9658064516129032,-4.530322580645161,0.22,0.22
1.997064516129032,-4.538387096774193,0.22,0.22
2.028290322580645,-4.546129032258064,0.22,0.22
2.059483870967742,-4.553870967741935,0.22,0.22
2.0906774193548388,-4.561935483870967,0.22,0.22
2.1218387096774194,-4.569677419354838,0.22,0.22
2.153032258064516,-4.577419354838709,0.22,0.22
2.1841612903225807,-4.5851612903225805,0.22,0.22
2.2153225806451613,-4.5932258064516125,0.22,0.22
2.246483870967742,-4.600967741935484,0.22,0.22
2.2776451612903226,-4.6087096774193546,0.22,0.22
2.308838709677419,-4.6164516129032265,0.22,0.22
2.3400000000000003,-4.624193548387097,0.22,0.22
2.371225806451613,-4.631935483870968,0.22,0.22
2.4024516129032256,-4.639677419354839,0.22,0.22
2.4337096774193547,-4.647741935483872,0.22,0.22
2.4650000000000003,-4.655483870967742,0.22,0.22
2.496322580645161,-4.663225806451613,0.22,0.22
2.5276451612903226,-4.670967741935484,0.22,0.22
2.559,-4.678709677419355,0.22,0.22
2.5903870967741938,-4.686451612903226,0.22,0.22
2.621806451612903,-4.694516129032258,0.22,0.22
2.653225806451613,-4.702258064516129,0.22,0.22
2.6846451612903226,-4.71,0.22,0.22
2.716064516129032,-4.717741935483871,0.22,0.22
2.747483870967742,-4.725483870967742,0.22,0.22
2.778935483870968,-4.733225806451612,0.22,0.22
2.810354838709677,-4.740967741935484,0.22,0.22
2.8417419354838707,-4.748709677419355,0.22,0.22
2.8731612903225807,-4.756451612903225,0.22,0.22
2.904548387096774,-4.764193548387096,0.22,0.22
2.9359354838709675,-4.771612903225806,0.22,0.22
2.967290322580645,-4.779032258064516,0.22,0.22
2.9986451612903227,-4.7864516129032255,0.22,0.22
3.03,-4.793548387096774,0.22,0.22
3.0613548387096774,-4.800645161290323,0.22,0.22
3.092677419354839,-4.807741935483871,0.22,0.22
3.124,-4.814193548387097,0.22,0.22
3.155258064516129,-4.820645161290322,0.22,0.22
3.186516129032258,-4.8267741935483865,0.22,0.22
3.217741935483871,-4.832580645161291,0.22,0.22
3.249032258064516,-4.837741935483871,0.22,0.22
3.28,-4.8422580645161295,0.22,0.22
3.310967741935484,-4.846451612903226,0.22,0.22
3.3416129032258066,-4.849677419354839,0.22,0.22
3.3722580645161293,-4.852258064516128,0.22,0.22
3.4025806451612906,-4.853870967741935,0.22,0.22
3.432903225806452,-4.854193548387096,0.22,0.22
3.4625806451612906,-4.853870967741935,0.22,0.22
3.4919354838709675,-4.852258064516128,0.22,0.22
3.5206451612903225,-4.849032258064516,0.22,0.22
3.549032258064516,-4.844838709677419,0.22,0.22
3.576451612903226,-4.839032258064516,0.22,0.22
3.603225806451613,-4.831612903225807,0.22,0.22
3.6293548387096775,-4.82258064516129,0.22,0.22
3.654193548387097,-4.811935483870967,0.22,0.22
3.678064516129032,-4.799677419354839,0.22,0.22
3.7006451612903226,-4.7861290322580645,0.22,0.22
3.722258064516129,-4.7706451612903225,0.22,0.22
3.7422580645161294,-4.753548387096775,0.22,0.22
3.7606451612903222,-4.73483870967742,0.22,0.22
3.778064516129033,-4.714838709677419,0.22,0.22
3.793548387096774,-4.693225806451613,0.22,0.22
3.8077419354838713,-4.670645161290322,0.22,0.22
3.82,-4.646451612903226,0.22,0.22
3.830967741935484,-4.621290322580645,0.22,0.22
3.840322580645161,-4.59516129032258,0.22,0.22
3.848387096774193,-4.5680645161290325,0.22,0.22
3.85483870967742,-4.54,0.22,0.22
3.859677419354839,-4.511612903225807,0.22,0.22
3.863548387096774,-4.482258064516128,0.22,0.22
3.866129032258064,-4.45258064516129,0.22,0.22
3.86741935483871,-4.42225806451613,0.22,0.22
3.867741935483872,-4.391935483870968,0.22,0.22
3.867096774193548,-4.360967741935484,0.22,0.22
3.8654838709677417,-4.33,0.22,0.22
3.863225806451613,-4.298709677419355,0.22,0.22
3.8606451612903223,-4.26741935483871,0.22,0.22
3.857096774193548,-4.236129032258065,0.22,0.22
3.853548387096774,-4.204516129032259,0.22,0.22
3.849354838709677,-4.1729032258064525,0.22,0.22
3.8451612903225807,-4.141612903225806,0.22,0.22
3.8406451612903223,-4.11,0.22,0.22
3.836451612903226,-4.078387096774194,0.22,0.22
3.831935483870968,-4.046774193548387,0.22,0.22
3.827741935483871,-4.01516129032258,0.22,0.22
3.823870967741936,-3.983548387096774,0.22,0.22
3.82,-3.951935483870968,0.22,0.22
3.8167741935483863,-3.920322580645162,0.22,0.22
3.813870967741936,-3.888709677419355,0.22,0.22
3.8116129032258064,-3.857096774193548,0.22,0.22
3.81,-3.825483870967742,0.22,0.22
3.8087096774193543,-3.793870967741936,0.22,0.22
3.8083870967741937,-3.7625806451612895,0.22,0.22
3.8087096774193543,-3.730967741935484,0.22,0.22
3.809677419354839,-3.699677419354839,0.22,0.22
3.8116129032258064,-3.6683870967741936,0.22,0.22
3.814193548387097,-3.637096774193549,0.22,0.22
3.817741935483871,-3.605806451612904,0.22,0.22
3.821935483870968,-3.5748387096774192,0.22,0.22
3.82741935483871,-3.544193548387097,0.22,0.22
3.833548387096774,-3.513225806451613,0.22,0.22
3.8406451612903223,-3.482903225806452,0.22,0.22
3.8487096774193543,-3.4525806451612904,0.22,0.22
3.8574193548387097,-3.42258064516129,0.22,0.22
3.86741935483871,-3.392903225806452,0.22,0.22
3.877741935483871,-3.363548387096774,0.22,0.22
3.889354838709677,-3.3341935483870966,0.22,0.22
3.901612903225807,-3.305483870967742,0.22,0.22
3.914516129032258,-3.276774193548387,0.22,0.22
3.9283870967741934,-3.2483870967741937,0.22,0.22
3.942903225806452,-3.220612903225806,0.22,0.22
3.958387096774193,-3.192967741935484,0.22,0.22
3.9741935483870967,-3.1656774193548385,0.22,0.22
3.990645161290322,-3.138645161290323,0.22,0.22
4.007741935483871,-3.111935483870968,0.22,0.22
4.025483870967742,-3.085516129032258,0.22,0.22
4.043548387096774,-3.0593548387096776,0.22,0.22
4.062258064516129,-3.033451612903226,0.22,0.22
4.081290322580645,-3.007774193548387,0.22,0.22
4.100967741935484,-2.9823548387096777,0.22,0.22
4.120645161290322,-2.9570967741935483,0.22,0.22
4.1409677419354844,-2.932032258064516,0.22,0.22
4.161290322580645,-2.9071290322580645,0.22,0.22
4.181935483870968,-2.882354838709677,0.22,0.22
4.202903225806451,-2.857741935483871,0.22,0.22
4.224193548387096,-2.8332258064516127,0.22,0.22
4.245483870967743,-2.808838709677419,0.22,0.22
4.266774193548388,-2.784548387096774,0.22,0.22
4.288387096774193,-2.760322580645161,0.22,0.22
4.3100000000000005,-2.7361935483870967,0.22,0.22
4.331612903225807,-2.712129032258064,0.22,0.22
4.353225806451612,-2.688129032258064,0.22,0.22
4.3751612903225805,-2.6641612903225806,0.22,0.22
4.396774193548388,-2.640258064516129,0.22,0.22
4.418709677419354,-2.6163870967741936,0.22,0.22
4.440645161290322,-2.592548387096774,0.22,0.22
4.46225806451613,-2.568741935483871,0.22,0.22
4.484193548387096,-2.544967741935484,0.22,0.22
4.505806451612903,-2.521225806451613,0.22,0.22
4.527741935483872,-2.4975161290322583,0.22,0.22
4.549354838709678,-2.4738064516129032,0.22,0.22
4.570967741935483,-2.4500967741935487,0.22,0.22
4.592903225806452,-2.4264193548387096,0.22,0.22
4.614516129032259,-2.402741935483871,0.22,0.22
4.636129032258064,-2.379096774193548,0.22,0.22
4.658064516129032,-2.355451612903226,0.22,0.22
4.679677419354839,-2.331806451612904,0.22,0.22
4.701290322580645,-2.308193548387097,0.22,0.22
4.722903225806451,-2.2845806451612902,0.22,0.22
4.74483870967742,-2.260935483870968,0.22,0.22
4.766451612903226,-2.237322580645161,0.22,0.22
4.788064516129032,-2.213709677419355,0.22,0.22
4.809677419354839,-2.190064516129032,0.22,0.22
4.831612903225807,-2.166451612903226,0.22,0.22
4.853225806451612,-2.1428064516129037,0.22,0.22
4.8751612903225805,-2.1191612903225807,0.22,0.22
4.896774193548388,-2.095516129032258,0.22,0.22
4.918387096774193,-2.07183870967742,0.22,0.22
4.940322580645161,-2.0481612903225805,0.22,0.22
4.961935483870968,-2.024483870967742,0.22,0.22
4.983870967741935,-2.000774193548387,0.22,0.22
5.005483870967741,-1.9770645161290323,0.22,0.22
5.02741935483871,-1.9533548387096773,0.22,0.22
5.049354838709678,-1.9296451612903227,0.22,0.22
5.070967741935483,-1.905935483870968,0.22,0.22
5.092903225806452,-1.8821935483870968,0.22,0.22
5.11483870967742,-1.8584516129032256,0.22,0.22
5.136451612903225,-1.834741935483871,0.22,0.22
5.158387096774193,-1.811,0.22,0.22
5.180322580645162,-1.7872580645161291,0.22,0.22
5.201935483870967,-1.7634838709677418,0.22,0.22
5.223870967741935,-1.739741935483871,0.22,0.22
5.245806451612904,-1.715967741935484,0.22,0.22
5.26741935483871,-1.692193548387097,0.22,0.22
5.289354838709677,-1.6684193548387096,0.22,0.22
5.311290322580645,-1.6446451612903226,0.22,0.22
5.333225806451614,-1.6208387096774195,0.22,0.22
5.354838709677419,-1.5970645161290322,0.22,0.22
5.376774193548387,-1.5732580645161292,0.22,0.22
5.398709677419356,-1.549451612903226,0.22,0.22
5.420322580645161,-1.5256774193548386,0.22,0.22
5.442258064516129,-1.5018709677419355,0.22,0.22
5.463870967741936,-1.4780645161290322,0.22,0.22
5.485806451612904,-1.4542903225806452,0.22,0.22
5.507419354838709,-1.430483870967742,0.22,0.22
5.529354838709677,-1.4066774193548386,0.22,0.22
5.550967741935485,-1.3829032258064515,0.22,0.22
5.572903225806451,-1.3590967741935482,0.22,0.22
5.594516129032258,-1.3352903225806452,0.22,0.22
5.616129032258065,-1.311483870967742,0.22,0.22
5.638064516129032,-1.2876451612903226,0.22,0.22
5.659677419354838,-1.2638387096774195,0.22,0.22
5.681612903225807,-1.24,0.22,0.22
5.703225806451614,-1.2161612903225807,0.22,0.22
5.72516129032258,-1.1922903225806452,0.22,0.22
5.746774193548387,-1.168451612903226,0.22,0.22
5.768709677419356,-1.1445806451612903,0.22,0.22
5.790322580645161,-1.120741935483871,0.22,0.22
5.812258064516129,-1.0968709677419357,0.22,0.22
5.8341935483870975,-1.073,0.22,0.22
5.855806451612903,-1.0491290322580646,0.22,0.22
5.877741935483871,-1.0252903225806451,0.22,0.22
5.899677419354839,-1.0014193548387096,0.22,0.22
5.921612903225806,-0.9775806451612904,0.22,0.22
5.943548387096774,-0.953741935483871,0.22,0.22
5.96516129032258,-0.9299032258064516,0.22,0.22
5.987096774193549,-0.9060645161290324,0.22,0.22
6.009032258064516,-0.8822580645161291,0.22,0.22
6.030967741935484,-0.8584516129032258,0.22,0.22
6.052903225806452,-0.8346451612903225,0.22,0.22
6.074516129032258,-0.8108709677419355,0.22,0.22
6.096451612903226,-0.7870967741935483,0.22,0.22
6.118387096774193,-0.7633225806451613,0.22,0.22
6.14,-0.7395806451612903,0.22,0.22
6.161935483870968,-0.7158387096774194,0.22,0.22
6.183548387096774,-0.6920967741935483,0.22,0.22
6.205483870967743,-0.6683548387096775,0.22,0.22
6.227096774193548,-0.6446129032258064,0.22,0.22
6.249032258064516,-0.6209032258064516,0.22,0.22
6.2706451612903225,-0.5971612903225807,0.22,0.22
6.29258064516129,-0.5734516129032259,0.22,0.22
6.314193548387097,-0.5497096774193548,0.22,0.22
6.335806451612903,-0.5259677419354839,0.22,0.22
6.357741935483871,-0.502225806451613,0.22,0.22
6.379354838709677,-0.4784516129032258,0.22,0.22
6.400967741935484,-0.4546774193548387,0.22,0.22
6.4229032258064525,-0.4308709677419354,0.22,0.22
6.444516129032258,-0.4070645161290322,0.22,0.22
6.466129032258064,-0.383258064516129,0.22,0.22
6.487741935483872,-0.3594193548387097,0.22,0.22
6.509677419354839,-0.3355483870967741,0.22,0.22
6.531290322580645,-0.3116516129032258,0.22,0.22
6.553225806451613,-0.2877419354838709,0.22,0.22
6.574838709677419,-0.2638032258064516,0.22,0.22
6.596774193548387,-0.2398354838709677,0.22,0.22
6.618387096774193,-0.2158322580645161,0.22,0.22
6.640322580645161,-0.1917935483870967,0.22,0.22
6.662258064516129,-0.1677064516129032,0.22,0.22
6.684193548387097,-0.1435677419354838,0.22,0.22
6.706129032258064,-0.1193774193548387,0.22,0.22
6.728387096774194,-0.0951225806451612,0.22,0.22
6.750645161290323,-0.0708,0.22,0.22
6.772903225806452,-0.0464096774193548,0.22,0.22
6.79516129032258,-0.0219445161290322,0.22,0.22
6.81741935483871,0.0025912258064516,0.22,0.22
6.84,0.0271970967741935,0.22,0.22
6.862580645161291,0.0518677419354838,0.22,0.22
6.88516129032258,0.0766,0.22,0.22
6.907741935483871,0.1013806451612903,0.22,0.22
6.938064516129033,0.1345225806451613,0.22,0.22
